Time,Mean Range
2024-01-07 18:43:55.672411,inf
2024-01-07 18:43:55.872819,inf
2024-01-07 18:43:56.074270,inf
2024-01-07 18:43:56.281859,inf
2024-01-07 18:43:56.481911,inf
2024-01-07 18:43:56.682096,inf
2024-01-07 18:43:56.882223,inf
2024-01-07 18:43:57.082342,0.5674000183741251
2024-01-07 18:43:57.287885,0.5485333561897278
2024-01-07 18:43:57.495298,0.5402000268300374
2024-01-07 18:43:57.695381,inf
2024-01-07 18:43:57.896115,inf
2024-01-07 18:43:58.096322,inf
2024-01-07 18:43:58.296676,inf
2024-01-07 18:43:58.496934,inf
2024-01-07 18:43:58.698649,inf
2024-01-07 18:43:58.913853,inf
2024-01-07 18:43:59.113984,inf
2024-01-07 18:43:59.317263,inf
2024-01-07 18:43:59.517879,inf
2024-01-07 18:43:59.720478,inf
2024-01-07 18:43:59.920497,inf
2024-01-07 18:44:00.120840,inf
2024-01-07 18:44:00.324915,inf
2024-01-07 18:44:00.526933,inf
2024-01-07 18:44:00.727565,inf
2024-01-07 18:44:00.929897,inf
2024-01-07 18:44:01.130038,inf
2024-01-07 18:44:01.331827,inf
2024-01-07 18:44:01.532610,inf
2024-01-07 18:44:01.733790,inf
2024-01-07 18:44:01.934661,inf
2024-01-07 18:44:02.135909,inf
2024-01-07 18:44:02.336844,inf
2024-01-07 18:44:02.550553,inf
2024-01-07 18:44:02.751621,inf
2024-01-07 18:44:02.954139,inf
2024-01-07 18:44:03.154764,inf
2024-01-07 18:44:03.355522,inf
2024-01-07 18:44:03.566372,inf
2024-01-07 18:44:03.767067,inf
2024-01-07 18:44:03.976844,inf
2024-01-07 18:44:04.177394,inf
2024-01-07 18:44:04.378066,inf
2024-01-07 18:44:04.581603,inf
2024-01-07 18:44:04.787962,inf
2024-01-07 18:44:04.989497,inf
2024-01-07 18:44:05.197538,inf
2024-01-07 18:44:05.414576,inf
2024-01-07 18:44:05.614921,inf
2024-01-07 18:44:05.816094,inf
2024-01-07 18:44:06.017920,inf
2024-01-07 18:44:06.233785,inf
2024-01-07 18:44:06.433835,inf
2024-01-07 18:44:06.653803,inf
2024-01-07 18:44:06.862234,inf
2024-01-07 18:44:07.062456,inf
2024-01-07 18:44:07.263801,inf
2024-01-07 18:44:07.464356,0.4481333633263906
2024-01-07 18:44:07.665374,inf
2024-01-07 18:44:07.865590,inf
2024-01-07 18:44:08.066226,inf
2024-01-07 18:44:08.276466,inf
2024-01-07 18:44:08.476665,inf
2024-01-07 18:44:08.688999,inf
2024-01-07 18:44:08.890393,inf
2024-01-07 18:44:09.090422,inf
2024-01-07 18:44:09.290777,inf
