Time,Mean Range
2024-01-09 11:12:04.603847,inf
2024-01-09 11:12:05.604095,inf
2024-01-09 11:12:06.604269,inf
2024-01-09 11:12:07.604836,inf
2024-01-09 11:12:08.605111,inf
2024-01-09 11:12:09.605146,inf
2024-01-09 11:12:10.605370,inf
2024-01-09 11:12:11.605430,inf
2024-01-09 11:12:12.605768,inf
2024-01-09 11:12:13.605821,inf
2024-01-09 11:12:14.605985,inf
2024-01-09 11:12:15.606037,inf
2024-01-09 11:12:16.606458,inf
2024-01-09 11:12:17.606459,inf
2024-01-09 11:12:18.606754,inf
2024-01-09 11:12:19.607098,inf
2024-01-09 11:12:20.607154,inf
2024-01-09 11:12:21.607510,inf
2024-01-09 11:12:22.607996,inf
2024-01-09 11:12:23.608230,inf
2024-01-09 11:12:24.608611,inf
2024-01-09 11:12:25.608888,inf
2024-01-09 11:12:26.609035,inf
2024-01-09 11:12:27.609733,inf
2024-01-09 11:12:28.609763,inf
2024-01-09 11:12:29.609772,inf
2024-01-09 11:12:30.610016,inf
2024-01-09 11:12:31.610059,inf
2024-01-09 11:12:32.610254,inf
2024-01-09 11:12:33.611013,inf
2024-01-09 11:12:34.611105,inf
2024-01-09 11:12:35.678430,inf
2024-01-09 11:12:36.683459,inf
2024-01-09 11:12:37.683664,inf
2024-01-09 11:12:38.683958,inf
2024-01-09 11:12:39.684130,inf
2024-01-09 11:12:40.684141,inf
2024-01-09 11:12:41.684863,inf
2024-01-09 11:12:42.685247,inf
2024-01-09 11:12:43.686183,inf
2024-01-09 11:12:44.687664,inf
2024-01-09 11:12:45.687882,inf
2024-01-09 11:12:46.687914,inf
2024-01-09 11:12:47.688267,inf
2024-01-09 11:12:48.688442,inf
2024-01-09 11:12:49.688746,inf
2024-01-09 11:12:50.689026,inf
2024-01-09 11:12:51.689270,inf
2024-01-09 11:12:52.689340,inf
2024-01-09 11:12:53.689426,inf
2024-01-09 11:12:54.689650,inf
2024-01-09 11:12:55.690041,inf
2024-01-09 11:12:56.690213,inf
2024-01-09 11:12:57.690946,inf
2024-01-09 11:12:58.691697,inf
2024-01-09 11:12:59.692281,inf
2024-01-09 11:13:00.692776,1.7205334186553956
2024-01-09 11:13:01.692899,inf
2024-01-09 11:13:02.693259,0.8087333639462789
2024-01-09 11:13:03.693444,0.779800029595693
2024-01-09 11:13:04.693458,inf
2024-01-09 11:13:05.694293,inf
2024-01-09 11:13:06.694750,inf
2024-01-09 11:13:07.695073,inf
2024-01-09 11:13:08.695131,inf
2024-01-09 11:13:09.695239,inf
2024-01-09 11:13:10.695378,inf
2024-01-09 11:13:11.695506,inf
2024-01-09 11:13:12.695903,inf
2024-01-09 11:13:13.696343,inf
2024-01-09 11:13:14.696388,inf
2024-01-09 11:13:15.696584,inf
2024-01-09 11:13:16.696995,inf
2024-01-09 11:13:17.697581,inf
2024-01-09 11:13:18.698107,inf
2024-01-09 11:13:19.698679,inf
2024-01-09 11:13:20.704131,inf
2024-01-09 11:13:21.705100,inf
2024-01-09 11:13:22.705178,inf
2024-01-09 11:13:23.705806,inf
2024-01-09 11:13:24.705832,inf
2024-01-09 11:13:25.705850,inf
2024-01-09 11:13:26.705947,inf
2024-01-09 11:13:27.706085,inf
2024-01-09 11:13:28.706312,0.22653334339459738
2024-01-09 11:13:29.706377,inf
2024-01-09 11:13:30.706682,inf
2024-01-09 11:13:31.708095,inf
2024-01-09 11:13:32.708482,inf
2024-01-09 11:13:33.708504,inf
2024-01-09 11:13:34.709320,inf
2024-01-09 11:13:35.709907,inf
2024-01-09 11:13:36.710041,inf
2024-01-09 11:13:37.710482,inf
2024-01-09 11:13:38.710511,inf
2024-01-09 11:13:39.710712,inf
2024-01-09 11:13:40.711293,inf
2024-01-09 11:13:41.711704,inf
2024-01-09 11:13:42.712586,0.2932666798432668
2024-01-09 11:13:43.712939,inf
2024-01-09 11:13:44.712949,inf
2024-01-09 11:13:45.713291,inf
2024-01-09 11:13:46.715389,inf
2024-01-09 11:13:47.715599,inf
2024-01-09 11:13:48.715789,inf
2024-01-09 11:13:49.716316,inf
2024-01-09 11:13:50.716399,inf
2024-01-09 11:13:51.716858,inf
2024-01-09 11:13:52.717027,inf
2024-01-09 11:13:53.717074,0.34680001735687255
2024-01-09 11:13:54.718559,0.3519333481788635
2024-01-09 11:13:55.718696,0.33520001570383706
2024-01-09 11:13:56.718785,inf
2024-01-09 11:13:57.719086,inf
2024-01-09 11:13:58.719122,inf
2024-01-09 11:13:59.719226,inf
2024-01-09 11:14:00.719702,inf
2024-01-09 11:14:01.719922,inf
2024-01-09 11:14:02.720015,inf
2024-01-09 11:14:03.720235,inf
2024-01-09 11:14:04.721021,inf
2024-01-09 11:14:05.721038,inf
2024-01-09 11:14:06.722359,inf
2024-01-09 11:14:07.723455,inf
2024-01-09 11:14:08.723574,inf
2024-01-09 11:14:09.724060,inf
2024-01-09 11:14:10.724524,inf
2024-01-09 11:14:11.724602,inf
2024-01-09 11:14:12.724763,inf
2024-01-09 11:14:13.725143,inf
2024-01-09 11:14:14.725760,inf
2024-01-09 11:14:15.725967,inf
2024-01-09 11:14:16.726106,inf
2024-01-09 11:14:17.726552,inf
2024-01-09 11:14:18.727562,inf
2024-01-09 11:14:19.727705,inf
2024-01-09 11:14:20.728111,inf
2024-01-09 11:14:21.728447,inf
2024-01-09 11:14:22.728481,inf
2024-01-09 11:14:23.728716,inf
2024-01-09 11:14:24.728799,inf
2024-01-09 11:14:25.729306,inf
2024-01-09 11:14:26.729661,inf
2024-01-09 11:14:27.730572,inf
2024-01-09 11:14:28.732094,inf
2024-01-09 11:14:29.732565,inf
2024-01-09 11:14:30.732735,inf
2024-01-09 11:14:31.733180,inf
2024-01-09 11:14:32.733615,inf
2024-01-09 11:14:33.734522,inf
2024-01-09 11:14:34.734527,0.5344000260035197
2024-01-09 11:14:35.734529,inf
2024-01-09 11:14:36.734602,inf
2024-01-09 11:14:37.734731,inf
2024-01-09 11:14:38.734743,inf
2024-01-09 11:14:39.734865,inf
2024-01-09 11:14:40.735029,inf
2024-01-09 11:14:41.735280,inf
2024-01-09 11:14:42.736127,inf
2024-01-09 11:14:43.736859,inf
2024-01-09 11:14:44.737161,inf
2024-01-09 11:14:45.737529,inf
2024-01-09 11:14:46.737775,inf
2024-01-09 11:14:47.738127,inf
2024-01-09 11:14:48.738270,inf
2024-01-09 11:14:49.738339,inf
2024-01-09 11:14:50.738556,inf
2024-01-09 11:14:51.738741,inf
2024-01-09 11:14:52.739080,inf
2024-01-09 11:14:53.739427,inf
2024-01-09 11:14:54.739610,inf
2024-01-09 11:14:55.739783,inf
2024-01-09 11:14:56.739883,inf
2024-01-09 11:14:57.739998,inf
2024-01-09 11:14:58.740034,inf
2024-01-09 11:14:59.740101,inf
2024-01-09 11:15:00.740130,inf
2024-01-09 11:15:01.740492,inf
2024-01-09 11:15:02.740723,inf
2024-01-09 11:15:03.740971,inf
2024-01-09 11:15:04.740977,inf
2024-01-09 11:15:05.741053,inf
2024-01-09 11:15:06.741288,inf
2024-01-09 11:15:07.741517,inf
2024-01-09 11:15:08.741868,inf
2024-01-09 11:15:09.742018,inf
2024-01-09 11:15:10.742435,inf
2024-01-09 11:15:11.742531,inf
2024-01-09 11:15:12.742928,inf
2024-01-09 11:15:13.743076,inf
2024-01-09 11:15:14.743164,inf
2024-01-09 11:15:15.743296,inf
2024-01-09 11:15:16.743310,inf
2024-01-09 11:15:17.743669,inf
2024-01-09 11:15:18.744127,0.3988666852315267
2024-01-09 11:15:19.744432,inf
2024-01-09 11:15:20.744666,inf
2024-01-09 11:15:21.744788,inf
2024-01-09 11:15:22.744806,inf
2024-01-09 11:15:23.744964,inf
2024-01-09 11:15:24.745193,inf
2024-01-09 11:15:25.745644,inf
2024-01-09 11:15:26.745937,inf
2024-01-09 11:15:27.748087,inf
2024-01-09 11:15:28.749638,0.3203333497047424
2024-01-09 11:15:29.750176,inf
2024-01-09 11:15:30.750217,inf
2024-01-09 11:15:31.750311,inf
2024-01-09 11:15:32.750375,inf
2024-01-09 11:15:33.750474,inf
2024-01-09 11:15:34.750575,inf
2024-01-09 11:15:35.750752,inf
2024-01-09 11:15:36.750773,inf
2024-01-09 11:15:37.750776,inf
2024-01-09 11:15:38.750858,inf
2024-01-09 11:15:39.750912,inf
2024-01-09 11:15:40.750989,inf
2024-01-09 11:15:41.751419,inf
2024-01-09 11:15:42.751630,inf
2024-01-09 11:15:43.751867,inf
2024-01-09 11:15:44.752035,inf
2024-01-09 11:15:45.752075,inf
2024-01-09 11:15:46.752967,inf
2024-01-09 11:15:47.753264,inf
2024-01-09 11:15:48.753393,inf
2024-01-09 11:15:49.753778,inf
2024-01-09 11:15:50.753800,inf
2024-01-09 11:15:51.754159,inf
2024-01-09 11:15:52.754753,inf
2024-01-09 11:15:53.754756,inf
2024-01-09 11:15:54.754926,inf
2024-01-09 11:15:55.754971,inf
2024-01-09 11:15:56.756200,inf
2024-01-09 11:15:57.756398,inf
2024-01-09 11:15:58.756451,inf
2024-01-09 11:15:59.756679,inf
2024-01-09 11:16:00.756791,inf
2024-01-09 11:16:01.757362,inf
2024-01-09 11:16:02.757860,inf
2024-01-09 11:16:03.758202,inf
2024-01-09 11:16:04.758424,inf
2024-01-09 11:16:05.758611,inf
2024-01-09 11:16:06.758707,inf
2024-01-09 11:16:07.758989,inf
2024-01-09 11:16:08.759212,inf
2024-01-09 11:16:09.759425,inf
2024-01-09 11:16:10.759451,inf
2024-01-09 11:16:11.759719,inf
2024-01-09 11:16:12.759761,inf
2024-01-09 11:16:13.760280,inf
2024-01-09 11:16:14.801813,inf
2024-01-09 11:16:15.802059,inf
2024-01-09 11:16:16.802925,inf
2024-01-09 11:16:17.803382,inf
2024-01-09 11:16:18.804041,inf
2024-01-09 11:16:19.804119,inf
2024-01-09 11:16:20.804201,inf
2024-01-09 11:16:21.804616,inf
2024-01-09 11:16:22.804743,inf
2024-01-09 11:16:23.805543,inf
2024-01-09 11:16:24.806792,inf
2024-01-09 11:16:25.807632,inf
2024-01-09 11:16:26.807656,inf
2024-01-09 11:16:27.807940,inf
2024-01-09 11:16:28.807947,inf
2024-01-09 11:16:29.808735,inf
2024-01-09 11:16:30.808929,inf
2024-01-09 11:16:31.809075,inf
2024-01-09 11:16:32.809293,inf
2024-01-09 11:16:33.810064,inf
2024-01-09 11:16:34.810175,inf
2024-01-09 11:16:35.810388,inf
2024-01-09 11:16:36.810531,inf
2024-01-09 11:16:37.812243,inf
2024-01-09 11:16:38.813663,inf
2024-01-09 11:16:39.814128,inf
2024-01-09 11:16:40.814346,inf
2024-01-09 11:16:41.814359,inf
2024-01-09 11:16:42.814489,inf
2024-01-09 11:16:43.815025,0.4103333532810211
2024-01-09 11:16:44.815037,inf
2024-01-09 11:16:45.815255,inf
2024-01-09 11:16:46.815521,inf
2024-01-09 11:16:47.815797,inf
2024-01-09 11:16:48.816013,inf
2024-01-09 11:16:49.816858,inf
