Time,Mean Range
2024-01-07 19:31:18.993650,2.695333464940389
2024-01-07 19:31:19.194054,2.6876001516977945
2024-01-07 19:31:19.395396,2.70826678276062
2024-01-07 19:31:19.596121,2.6955334822336834
2024-01-07 19:31:19.801265,2.705266793568929
2024-01-07 19:31:20.001832,2.705933459599813
2024-01-07 19:31:20.204438,2.6967334429423016
2024-01-07 19:31:20.406608,2.6976001262664795
2024-01-07 19:31:20.607062,2.694733428955078
2024-01-07 19:31:20.807128,2.702266804377238
2024-01-07 19:31:21.040774,2.6904667536417644
2024-01-07 19:31:21.240807,2.695266771316528
2024-01-07 19:31:21.444593,2.6978667894999186
2024-01-07 19:31:21.667255,2.705333455403646
2024-01-07 19:31:21.876327,2.708333444595337
2024-01-07 19:31:22.096938,2.6908668200174968
2024-01-07 19:31:22.297908,inf
2024-01-07 19:31:22.499109,0.49480002125104267
2024-01-07 19:31:22.700317,0.47246668736139935
2024-01-07 19:31:22.923342,inf
2024-01-07 19:31:23.124480,0.5241333583990733
2024-01-07 19:31:23.370200,0.540933362642924
2024-01-07 19:31:23.570213,0.5460000276565552
2024-01-07 19:31:23.786334,0.5529333670934041
2024-01-07 19:31:23.987069,0.5465333541234334
2024-01-07 19:31:24.189826,0.5329333583513896
2024-01-07 19:31:24.390394,0.5284000277519226
2024-01-07 19:31:24.593672,0.5232000152269999
2024-01-07 19:31:24.793695,0.5118000149726868
2024-01-07 19:31:24.993869,0.5055333534876506
2024-01-07 19:31:25.195192,0.49206669131914776
2024-01-07 19:31:25.395330,0.4750000238418579
2024-01-07 19:31:25.617520,0.4680000205834707
2024-01-07 19:31:25.818375,0.475266687075297
2024-01-07 19:31:26.028410,0.49046668807665506
2024-01-07 19:31:26.229737,0.48706668814023335
2024-01-07 19:31:26.429813,0.46946669220924375
2024-01-07 19:31:26.630163,0.4663333555062612
2024-01-07 19:31:26.830982,0.44340001940727236
2024-01-07 19:31:27.031047,inf
2024-01-07 19:31:27.235435,0.43213335673014325
2024-01-07 19:31:27.435486,0.4359333535035451
2024-01-07 19:31:27.713508,0.4266666889190674
2024-01-07 19:31:27.913689,0.40793335636456807
2024-01-07 19:31:28.113898,0.4161333541075389
2024-01-07 19:31:28.315102,0.4069333513577779
2024-01-07 19:31:28.516662,0.4110666851202647
2024-01-07 19:31:28.716948,0.41773335536321005
2024-01-07 19:31:28.918532,0.41866668661435447
2024-01-07 19:31:29.119173,0.4294666886329651
2024-01-07 19:31:29.321333,0.4229333559672038
2024-01-07 19:31:29.522487,0.42273335456848143
2024-01-07 19:31:29.727141,0.41986668705940244
2024-01-07 19:31:29.932532,0.4106000224749247
2024-01-07 19:31:30.132540,0.4016666869322459
2024-01-07 19:31:30.332646,0.3930666903654734
2024-01-07 19:31:30.536054,0.38900001645088195
2024-01-07 19:31:30.736622,0.3863333523273468
2024-01-07 19:31:30.937534,0.3743333458900452
2024-01-07 19:31:31.138721,0.3761333505312602
2024-01-07 19:31:31.347263,0.37733334898948667
2024-01-07 19:31:31.547469,0.3692666828632355
2024-01-07 19:31:31.750679,0.36960001587867736
2024-01-07 19:31:31.951530,0.37006668249766034
2024-01-07 19:31:32.152804,0.36773335337638857
2024-01-07 19:31:32.358797,0.3621333479881287
2024-01-07 19:31:32.562587,0.3658000191052755
2024-01-07 19:31:32.769363,0.36500001947085065
2024-01-07 19:31:32.969451,0.3683333476384481
2024-01-07 19:31:33.173309,0.37373334765434263
2024-01-07 19:31:33.409485,0.373933353026708
2024-01-07 19:31:33.611305,0.372266681989034
2024-01-07 19:31:33.811676,0.37520001928011576
2024-01-07 19:31:34.013240,0.3694666802883148
2024-01-07 19:31:34.218630,0.37913335164388023
2024-01-07 19:31:34.420574,0.37533335089683534
2024-01-07 19:31:34.621523,0.3673333485921224
2024-01-07 19:31:34.823787,0.36853335102399193
2024-01-07 19:31:35.024359,0.36933335264523826
2024-01-07 19:31:35.224731,0.36466668248176576
2024-01-07 19:31:35.425252,0.361133348941803
2024-01-07 19:31:35.626019,0.35180001656214394
2024-01-07 19:31:35.835148,0.34093335270881653
2024-01-07 19:31:36.035393,0.33900001645088196
2024-01-07 19:31:36.236377,0.33813334703445436
2024-01-07 19:31:36.438118,0.33426668445269264
2024-01-07 19:31:36.638891,0.3328666826089223
2024-01-07 19:31:36.839792,0.32840001583099365
2024-01-07 19:31:37.040920,0.3254000147183736
2024-01-07 19:31:37.240952,0.329200013478597
2024-01-07 19:31:37.441837,0.32213334838549296
2024-01-07 19:31:37.642731,0.32160001595815024
2024-01-07 19:31:37.853024,0.32620001633962
2024-01-07 19:31:38.053855,0.32453334927558897
2024-01-07 19:31:38.258271,0.33680001497268675
2024-01-07 19:31:38.459359,0.3386000196139018
2024-01-07 19:31:38.659402,0.3376000146071116
2024-01-07 19:31:38.859655,0.3382666826248169
2024-01-07 19:31:39.060003,0.34186668197313946
2024-01-07 19:31:39.260245,0.3412666817506154
2024-01-07 19:31:39.467806,0.341400013367335
2024-01-07 19:31:39.681978,0.34153335094451903
2024-01-07 19:31:39.887205,0.33900001645088196
2024-01-07 19:31:40.104017,0.3403333485126495
2024-01-07 19:31:40.304021,0.33620001475016276
2024-01-07 19:31:40.505013,0.33993334968884786
2024-01-07 19:31:40.705257,0.3462000151475271
2024-01-07 19:31:40.906664,0.34013334711392723
2024-01-07 19:31:41.111440,0.3563333491484324
2024-01-07 19:31:41.311664,0.3528000175952911
2024-01-07 19:31:41.514734,0.3578666865825653
2024-01-07 19:31:41.742268,0.36666668256123863
2024-01-07 19:31:41.942984,0.3846666852633158
2024-01-07 19:31:42.145118,0.4026000181833903
2024-01-07 19:31:42.348300,0.4663333535194397
2024-01-07 19:31:42.549540,0.49220002492268883
2024-01-07 19:31:42.749702,inf
2024-01-07 19:31:42.950031,inf
2024-01-07 19:31:43.150959,inf
2024-01-07 19:31:43.351063,inf
2024-01-07 19:31:43.556306,inf
2024-01-07 19:31:43.756532,inf
2024-01-07 19:31:43.971490,inf
2024-01-07 19:31:44.173036,inf
2024-01-07 19:31:44.373513,inf
2024-01-07 19:31:44.574122,inf
2024-01-07 19:31:44.777969,inf
2024-01-07 19:31:44.986874,inf
2024-01-07 19:31:45.187516,inf
2024-01-07 19:31:45.388357,inf
2024-01-07 19:31:45.591776,inf
2024-01-07 19:31:45.792694,inf
2024-01-07 19:31:46.009316,inf
2024-01-07 19:31:46.209839,inf
2024-01-07 19:31:46.427464,2.687466780344645
2024-01-07 19:31:46.630507,2.696200132369995
2024-01-07 19:31:46.838241,2.68786678314209
2024-01-07 19:31:47.047690,2.689266792933146
2024-01-07 19:31:47.311803,2.686800146102905
2024-01-07 19:31:47.513754,2.7054001331329345
2024-01-07 19:31:47.715082,2.6997334798177084
2024-01-07 19:31:47.918038,2.685933478673299
2024-01-07 19:31:48.119671,2.6885334491729735
2024-01-07 19:31:48.320352,2.692066796620687
2024-01-07 19:31:48.525626,2.6896667798360188
2024-01-07 19:31:48.727542,inf
2024-01-07 19:31:48.984782,inf
2024-01-07 19:31:49.186674,inf
2024-01-07 19:31:49.386707,inf
2024-01-07 19:31:49.587112,inf
2024-01-07 19:31:49.793200,inf
2024-01-07 19:31:50.010394,inf
2024-01-07 19:31:50.211304,inf
2024-01-07 19:31:50.412673,inf
2024-01-07 19:31:50.617111,inf
2024-01-07 19:31:50.817114,inf
2024-01-07 19:31:51.020507,inf
2024-01-07 19:31:51.220839,inf
2024-01-07 19:31:51.421031,inf
2024-01-07 19:31:51.621349,inf
2024-01-07 19:31:51.831180,inf
2024-01-07 19:31:52.032135,inf
2024-01-07 19:31:52.232948,inf
2024-01-07 19:31:52.434233,inf
2024-01-07 19:31:52.636654,inf
2024-01-07 19:31:52.837095,inf
2024-01-07 19:31:53.038759,inf
2024-01-07 19:31:53.249290,inf
2024-01-07 19:31:53.450300,inf
2024-01-07 19:31:53.658256,inf
2024-01-07 19:31:53.858713,inf
2024-01-07 19:31:54.065260,inf
2024-01-07 19:31:54.271030,inf
2024-01-07 19:31:54.472008,inf
2024-01-07 19:31:54.673284,inf
2024-01-07 19:31:54.884661,inf
2024-01-07 19:31:55.086611,inf
2024-01-07 19:31:55.287063,inf
2024-01-07 19:31:55.494319,inf
2024-01-07 19:31:55.695071,inf
2024-01-07 19:31:55.895759,inf
2024-01-07 19:31:56.099715,inf
2024-01-07 19:31:56.300842,inf
2024-01-07 19:31:56.501542,inf
2024-01-07 19:31:56.705472,inf
2024-01-07 19:31:56.907406,inf
2024-01-07 19:31:57.127376,inf
2024-01-07 19:31:57.329901,inf
2024-01-07 19:31:57.536349,inf
2024-01-07 19:31:57.738425,inf
2024-01-07 19:31:57.941117,inf
2024-01-07 19:31:58.141827,inf
2024-01-07 19:31:58.343767,0.44780002236366273
2024-01-07 19:31:58.547155,0.4032666842142741
2024-01-07 19:31:58.747984,0.372266681989034
2024-01-07 19:31:58.953329,0.3494666854540507
2024-01-07 19:31:59.156779,0.36953335205713905
2024-01-07 19:31:59.357167,0.4344000200430552
2024-01-07 19:31:59.557318,0.46966668566068015
2024-01-07 19:31:59.760394,0.5360666990280152
2024-01-07 19:31:59.972970,0.5517333587010701
2024-01-07 19:32:00.174223,0.5826000213623047
2024-01-07 19:32:00.376453,inf
2024-01-07 19:32:00.576615,0.5729333599408467
2024-01-07 19:32:00.776743,0.5609333594640096
2024-01-07 19:32:00.978978,0.5207333584626516
2024-01-07 19:32:01.179855,0.5088000237941742
2024-01-07 19:32:01.381705,0.49680001934369405
2024-01-07 19:32:01.584865,0.4848000248273214
2024-01-07 19:32:01.801522,0.475866691271464
2024-01-07 19:32:02.001771,0.4827333589394887
2024-01-07 19:32:02.201838,0.4790666898091634
2024-01-07 19:32:02.401862,inf
2024-01-07 19:32:02.602848,0.47366669178009035
2024-01-07 19:32:02.812266,0.4857333540916443
2024-01-07 19:32:03.016983,0.48426668643951415
2024-01-07 19:32:03.237559,0.4956666827201843
2024-01-07 19:32:03.438756,0.48766669233640036
2024-01-07 19:32:03.638825,0.503133350610733
2024-01-07 19:32:03.849784,0.49640002051989235
2024-01-07 19:32:04.050773,0.49740002155303953
2024-01-07 19:32:04.251005,0.4942666927973429
2024-01-07 19:32:04.451015,0.5086000223954519
2024-01-07 19:32:04.651296,0.5111333549022674
2024-01-07 19:32:04.875848,0.5126000205675761
2024-01-07 19:32:05.076231,0.5044666886329651
2024-01-07 19:32:05.276754,0.5022666871547699
2024-01-07 19:32:05.477887,0.4934000253677368
2024-01-07 19:32:05.686802,0.44106668631235757
2024-01-07 19:32:05.894426,0.4002000192801158
2024-01-07 19:32:06.094683,0.34873335162798563
2024-01-07 19:32:06.298327,0.34193334976832074
2024-01-07 19:32:06.504672,0.34333334962526957
2024-01-07 19:32:06.705536,0.35866668621699016
2024-01-07 19:32:06.910849,0.35600001613299054
2024-01-07 19:32:07.110914,0.3929333508014679
2024-01-07 19:32:07.314634,0.4262666881084442
2024-01-07 19:32:07.515574,0.5462666948636373
2024-01-07 19:32:07.717096,inf
2024-01-07 19:32:07.917677,inf
2024-01-07 19:32:08.123530,inf
2024-01-07 19:32:08.324529,inf
2024-01-07 19:32:08.533934,inf
2024-01-07 19:32:08.733989,inf
2024-01-07 19:32:08.937179,inf
2024-01-07 19:32:09.159676,inf
2024-01-07 19:32:09.370547,inf
2024-01-07 19:32:09.570864,inf
2024-01-07 19:32:09.771682,inf
2024-01-07 19:32:09.973227,inf
2024-01-07 19:32:10.173702,inf
2024-01-07 19:32:10.374230,inf
2024-01-07 19:32:10.576236,inf
2024-01-07 19:32:10.776713,inf
2024-01-07 19:32:10.977889,inf
2024-01-07 19:32:11.178985,inf
2024-01-07 19:32:11.379487,inf
2024-01-07 19:32:11.580366,inf
2024-01-07 19:32:11.782716,inf
2024-01-07 19:32:11.994779,inf
2024-01-07 19:32:12.195343,inf
2024-01-07 19:32:12.398368,inf
2024-01-07 19:32:12.606687,inf
2024-01-07 19:32:12.817704,inf
2024-01-07 19:32:13.018287,inf
2024-01-07 19:32:13.218908,inf
2024-01-07 19:32:13.418965,inf
2024-01-07 19:32:13.630781,0.5391333599885305
2024-01-07 19:32:13.834537,0.534600027402242
2024-01-07 19:32:14.036486,0.5330000261465708
2024-01-07 19:32:14.237234,0.5288000245889027
2024-01-07 19:32:14.440267,0.524533357222875
2024-01-07 19:32:14.645863,0.5198666950066885
2024-01-07 19:32:14.846721,0.517133359114329
2024-01-07 19:32:15.047142,0.5124666889508566
2024-01-07 19:32:15.248128,0.526000028848648
2024-01-07 19:32:15.448967,0.5274000267187754
2024-01-07 19:32:15.652950,0.5111333568890889
2024-01-07 19:32:15.858473,0.5148666938145955
2024-01-07 19:32:16.058603,0.4906666874885559
2024-01-07 19:32:16.261379,inf
2024-01-07 19:32:16.466826,0.4831333617369334
2024-01-07 19:32:16.667327,inf
2024-01-07 19:32:16.868373,0.46900002360343934
2024-01-07 19:32:17.069709,0.47960002223650616
2024-01-07 19:32:17.355370,0.4862000246842702
2024-01-07 19:32:17.555990,0.4802666902542114
2024-01-07 19:32:17.756650,0.47680002252260845
2024-01-07 19:32:17.971232,0.4812666952610016
