Time,Mean Range
2024-01-09 04:44:03.058519,2.365000104904175
2024-01-09 04:44:04.058792,2.365000104904175
2024-01-09 04:44:05.059000,2.365000104904175
2024-01-09 04:44:06.060291,2.365000104904175
2024-01-09 04:44:07.060491,2.365000104904175
2024-01-09 04:44:08.060852,2.365000104904175
2024-01-09 04:44:09.060938,2.365000104904175
2024-01-09 04:44:10.061776,2.365000104904175
2024-01-09 04:44:11.062324,2.365000104904175
2024-01-09 04:44:12.062562,2.365000104904175
2024-01-09 04:44:13.063816,2.365000104904175
2024-01-09 04:44:14.063849,2.365000104904175
2024-01-09 04:44:15.063949,2.365000104904175
2024-01-09 04:44:16.064777,2.365000104904175
2024-01-09 04:44:17.065000,2.365000104904175
2024-01-09 04:44:18.065060,2.365000104904175
2024-01-09 04:44:19.065771,2.365000104904175
2024-01-09 04:44:20.066295,2.365000104904175
2024-01-09 04:44:21.066467,2.365000104904175
2024-01-09 04:44:22.066573,2.365000104904175
2024-01-09 04:44:23.067086,2.365000104904175
2024-01-09 04:44:24.070800,2.365000104904175
2024-01-09 04:44:25.071000,2.365000104904175
2024-01-09 04:44:26.072408,2.365000104904175
2024-01-09 04:44:27.072446,2.365000104904175
2024-01-09 04:44:28.072635,2.365000104904175
2024-01-09 04:44:29.072854,2.365000104904175
2024-01-09 04:44:30.073093,2.365000104904175
2024-01-09 04:44:31.073105,2.365000104904175
2024-01-09 04:44:32.073114,2.365000104904175
2024-01-09 04:44:33.073315,2.365000104904175
2024-01-09 04:44:34.073471,2.365000104904175
2024-01-09 04:44:35.075390,2.3152667840321857
2024-01-09 04:44:36.075873,2.3412667910257974
2024-01-09 04:44:37.086220,2.3503334363301596
2024-01-09 04:44:38.089697,2.3575334390004477
2024-01-09 04:44:39.115348,2.3560667832692466
2024-01-09 04:44:40.115533,2.3569334506988526
2024-01-09 04:44:41.115655,2.3624000867207844
2024-01-09 04:44:42.122238,2.3588001251220705
2024-01-09 04:44:43.125952,2.363133462270101
2024-01-09 04:44:44.126218,2.3557334582010907
2024-01-09 04:44:45.128767,2.354333448410034
2024-01-09 04:44:46.136837,2.3550667921702066
2024-01-09 04:44:47.138592,2.358000119527181
2024-01-09 04:44:48.143821,2.3410001118977863
2024-01-09 04:44:49.144219,2.357333469390869
2024-01-09 04:44:50.144415,2.3528000990549724
