Time,Mean Range
2024-01-08 00:12:37.180142,1.458400050799052
2024-01-08 00:12:38.180544,1.458400050799052
2024-01-08 00:12:39.180744,1.458400050799052
2024-01-08 00:12:40.182221,1.458400050799052
2024-01-08 00:12:41.182224,1.458400050799052
2024-01-08 00:12:42.182514,1.458400050799052
2024-01-08 00:12:43.182685,1.458400050799052
2024-01-08 00:12:44.182975,1.458400050799052
2024-01-08 00:12:45.183211,1.458400050799052
2024-01-08 00:12:46.183265,1.458400050799052
2024-01-08 00:12:47.183346,1.458400050799052
2024-01-08 00:12:48.183493,1.458400050799052
2024-01-08 00:12:49.183608,1.458400050799052
2024-01-08 00:12:50.183869,1.458400050799052
2024-01-08 00:12:51.183973,1.458400050799052
2024-01-08 00:12:52.184239,1.458400050799052
2024-01-08 00:12:53.184413,1.458400050799052
2024-01-08 00:12:54.184619,1.458400050799052
2024-01-08 00:12:55.184678,1.458400050799052
2024-01-08 00:12:56.184691,1.458400050799052
2024-01-08 00:12:57.185123,1.458400050799052
2024-01-08 00:12:58.185208,1.458400050799052
2024-01-08 00:12:59.185340,1.458400050799052
2024-01-08 00:13:00.185599,1.458400050799052
2024-01-08 00:13:01.185725,1.458400050799052
2024-01-08 00:13:02.185731,1.458400050799052
2024-01-08 00:13:03.185817,1.458400050799052
2024-01-08 00:13:04.185818,1.458400050799052
2024-01-08 00:13:05.185952,1.1206667065620421
2024-01-08 00:13:06.186398,1.1216667334238688
2024-01-08 00:13:07.186414,1.1262667218844096
2024-01-08 00:13:08.186533,inf
2024-01-08 00:13:09.187596,1.1296667297681173
2024-01-08 00:13:10.188040,inf
2024-01-08 00:13:11.188370,inf
2024-01-08 00:13:12.188445,1.1271333813667297
2024-01-08 00:13:13.188931,1.1287333806355795
2024-01-08 00:13:14.189215,1.1272000590960185
2024-01-08 00:13:15.189312,1.1226000547409059
2024-01-08 00:13:16.189436,inf
2024-01-08 00:13:17.189710,1.1289333820343017
2024-01-08 00:13:18.189987,inf
2024-01-08 00:13:19.190274,1.1272667209307352
2024-01-08 00:13:20.191164,inf
2024-01-08 00:13:21.191812,1.129800053437551
2024-01-08 00:13:22.192237,1.1315333843231201
2024-01-08 00:13:23.192399,1.1314667105674743
2024-01-08 00:13:24.193131,1.130666697025299
2024-01-08 00:13:25.193292,1.1314000527064005
2024-01-08 00:13:26.193340,1.134933388233185
2024-01-08 00:13:27.193775,1.1370667258898417
2024-01-08 00:13:28.193994,1.130066736539205
2024-01-08 00:13:29.194587,1.1302667220433553
2024-01-08 00:13:30.195091,1.1319333990414937
2024-01-08 00:13:31.195220,1.1304667274157205
2024-01-08 00:13:32.196492,1.1333333810170492
2024-01-08 00:13:33.196731,1.131600058078766
2024-01-08 00:13:34.196904,1.134533401330312
2024-01-08 00:13:35.196910,1.133666710058848
2024-01-08 00:13:36.198441,1.131866729259491
