Time,Mean Range
2024-01-09 05:45:13.777521,3.6604668299357095
2024-01-09 05:45:14.777829,3.6604668299357095
2024-01-09 05:45:15.778052,3.6604668299357095
2024-01-09 05:45:16.778192,3.6604668299357095
2024-01-09 05:45:17.778561,3.6604668299357095
2024-01-09 05:45:18.778802,3.6604668299357095
2024-01-09 05:45:19.778867,3.6604668299357095
2024-01-09 05:45:20.779070,3.6604668299357095
2024-01-09 05:45:21.779105,3.6604668299357095
2024-01-09 05:45:22.779238,3.6604668299357095
2024-01-09 05:45:23.779386,3.6604668299357095
2024-01-09 05:45:24.779458,3.6604668299357095
2024-01-09 05:45:25.779496,3.6604668299357095
2024-01-09 05:45:26.779559,3.6604668299357095
2024-01-09 05:45:27.779866,3.6604668299357095
2024-01-09 05:45:28.780004,3.6604668299357095
2024-01-09 05:45:29.780047,3.6604668299357095
2024-01-09 05:45:30.780062,3.6604668299357095
2024-01-09 05:45:31.780267,3.6604668299357095
2024-01-09 05:45:32.780331,3.6604668299357095
2024-01-09 05:45:33.780465,3.6604668299357095
2024-01-09 05:45:34.780855,3.6604668299357095
2024-01-09 05:45:35.781091,3.6604668299357095
2024-01-09 05:45:36.781112,3.6604668299357095
2024-01-09 05:45:37.785926,3.6604668299357095
2024-01-09 05:45:38.786377,3.6604668299357095
2024-01-09 05:45:39.786624,3.6604668299357095
2024-01-09 05:45:40.786844,3.6604668299357095
2024-01-09 05:45:41.786901,3.6604668299357095
2024-01-09 05:45:42.786975,3.6604668299357095
2024-01-09 06:13:40.766648,3.6604668299357095
2024-01-09 06:13:41.766732,3.6604668299357095
2024-01-09 06:13:42.766853,3.6604668299357095
2024-01-09 06:13:43.767288,inf
2024-01-09 06:13:44.767615,inf
2024-01-09 06:13:45.767845,inf
2024-01-09 06:13:46.768735,inf
2024-01-09 06:13:47.768934,inf
2024-01-09 06:13:48.769256,inf
2024-01-09 06:13:49.769404,inf
2024-01-09 06:13:50.770163,inf
2024-01-09 06:13:51.770696,inf
2024-01-09 06:13:52.771270,inf
2024-01-09 06:13:53.771346,inf
2024-01-09 06:13:54.771917,inf
2024-01-09 06:13:55.940796,inf
2024-01-09 06:13:56.940930,inf
2024-01-09 06:13:57.941259,inf
2024-01-09 06:13:58.941469,inf
2024-01-09 06:13:59.941618,inf
2024-01-09 06:14:00.941908,inf
2024-01-09 06:14:01.942149,inf
2024-01-09 06:14:02.942473,inf
2024-01-09 06:14:03.943150,inf
2024-01-09 06:14:04.943581,inf
2024-01-09 06:14:05.943846,inf
2024-01-09 06:14:06.944062,inf
2024-01-09 06:14:07.944466,inf
2024-01-09 06:14:08.944790,inf
2024-01-09 06:14:09.945155,inf
2024-01-09 06:14:10.945966,inf
2024-01-09 06:14:11.946013,inf
2024-01-09 06:14:12.947303,inf
2024-01-09 06:14:13.954439,inf
2024-01-09 06:14:14.954927,inf
2024-01-09 06:14:15.956733,inf
2024-01-09 06:14:16.958773,inf
2024-01-09 06:14:17.959133,inf
2024-01-09 06:14:18.959995,inf
2024-01-09 06:14:19.960907,inf
2024-01-09 06:14:20.961506,inf
2024-01-09 06:14:21.961867,inf
2024-01-09 06:14:22.962557,inf
2024-01-09 06:14:23.969313,inf
2024-01-09 06:14:24.970045,inf
2024-01-09 06:14:25.970897,0.7318667054176331
2024-01-09 06:14:26.972283,inf
2024-01-09 06:14:27.972599,inf
2024-01-09 06:14:28.974718,inf
2024-01-09 06:14:29.985580,inf
2024-01-09 06:14:30.989107,inf
2024-01-09 06:14:31.990333,inf
2024-01-09 06:14:32.993557,inf
2024-01-09 06:14:33.994804,inf
2024-01-09 06:14:34.995338,inf
2024-01-09 06:14:35.995433,0.8977333823839824
2024-01-09 06:14:36.995525,inf
2024-01-09 06:14:37.995745,0.7064666946729025
2024-01-09 06:14:38.995910,inf
2024-01-09 06:14:39.996267,inf
2024-01-09 06:14:40.997554,inf
2024-01-09 06:14:41.997708,inf
2024-01-09 06:14:42.999118,inf
2024-01-09 06:14:43.999797,inf
2024-01-09 06:14:45.000295,inf
2024-01-09 06:14:46.001073,inf
2024-01-09 06:14:47.001162,inf
2024-01-09 06:14:48.001306,inf
2024-01-09 06:14:49.001630,inf
2024-01-09 06:14:50.002033,inf
2024-01-09 06:14:51.002050,inf
2024-01-09 06:14:52.002289,inf
2024-01-09 06:14:53.002689,inf
2024-01-09 06:14:54.003259,inf
2024-01-09 06:14:55.003470,inf
2024-01-09 06:14:56.003531,inf
2024-01-09 06:14:57.004849,inf
2024-01-09 06:14:58.005161,inf
2024-01-09 06:14:59.006428,inf
2024-01-09 06:15:00.006624,inf
2024-01-09 06:15:01.010203,inf
2024-01-09 06:15:02.010478,inf
2024-01-09 06:15:03.010642,inf
2024-01-09 06:15:04.010862,inf
2024-01-09 06:15:05.011540,inf
2024-01-09 06:15:06.011547,inf
2024-01-09 06:15:07.016664,inf
2024-01-09 06:15:08.016755,inf
2024-01-09 06:15:09.016906,inf
2024-01-09 06:15:10.017389,inf
2024-01-09 06:15:11.017553,inf
2024-01-09 06:15:12.017789,inf
2024-01-09 06:15:13.017994,inf
2024-01-09 06:15:14.018035,inf
2024-01-09 06:15:15.022219,inf
2024-01-09 06:15:16.022407,inf
2024-01-09 06:15:17.031659,inf
2024-01-09 06:15:18.031923,inf
2024-01-09 06:15:19.033335,inf
2024-01-09 06:15:20.034119,inf
2024-01-09 06:15:21.034240,inf
2024-01-09 06:15:22.034371,inf
2024-01-09 06:15:23.035421,inf
2024-01-09 06:15:24.035522,inf
2024-01-09 06:15:25.035599,inf
2024-01-09 06:15:26.035811,inf
2024-01-09 06:15:27.035917,inf
2024-01-09 06:15:28.036102,inf
2024-01-09 06:15:29.036318,inf
2024-01-09 06:15:30.037098,inf
2024-01-09 06:15:31.039585,inf
2024-01-09 06:15:32.043302,inf
2024-01-09 06:15:33.045332,inf
2024-01-09 06:15:34.045940,inf
2024-01-09 06:15:35.051052,inf
2024-01-09 06:15:36.051202,inf
2024-01-09 06:15:37.051547,inf
2024-01-09 06:15:38.051672,inf
2024-01-09 06:15:39.052727,inf
2024-01-09 06:15:40.053420,inf
2024-01-09 06:15:41.053758,inf
2024-01-09 06:15:42.053840,inf
2024-01-09 06:15:43.054428,inf
2024-01-09 06:15:44.055065,inf
2024-01-09 06:15:45.055679,inf
2024-01-09 06:15:46.056872,inf
2024-01-09 06:15:47.057200,inf
2024-01-09 06:15:48.057720,inf
2024-01-09 06:15:50.328877,inf
2024-01-09 06:15:51.420472,inf
2024-01-09 06:15:52.421395,inf
2024-01-09 06:15:53.431483,inf
2024-01-09 06:15:54.432001,inf
2024-01-09 06:15:55.432961,inf
2024-01-09 06:15:56.433592,inf
2024-01-09 06:15:57.433865,inf
2024-01-09 06:15:58.434149,inf
2024-01-09 06:15:59.435005,inf
2024-01-09 06:16:00.435073,inf
2024-01-09 06:16:01.440316,inf
2024-01-09 06:16:02.440327,inf
2024-01-09 06:16:03.440464,inf
2024-01-09 06:16:04.440708,inf
2024-01-09 06:16:05.441419,inf
2024-01-09 06:16:06.442017,inf
2024-01-09 06:16:07.442400,inf
2024-01-09 06:16:08.443361,inf
2024-01-09 06:16:09.444545,inf
2024-01-09 06:16:10.445054,inf
2024-01-09 06:16:11.447558,inf
2024-01-09 06:16:12.447689,inf
2024-01-09 06:16:13.448797,inf
2024-01-09 06:16:14.448851,inf
2024-01-09 06:16:15.448857,inf
2024-01-09 06:16:16.449351,inf
2024-01-09 06:16:17.452405,inf
2024-01-09 06:16:18.454913,inf
2024-01-09 06:16:19.460924,inf
2024-01-09 06:16:20.490522,inf
2024-01-09 06:16:21.491037,inf
2024-01-09 06:16:22.491741,inf
2024-01-09 06:16:23.493238,inf
2024-01-09 06:16:24.493738,inf
2024-01-09 06:16:25.493910,inf
2024-01-09 06:16:26.494221,inf
2024-01-09 06:16:27.494947,inf
2024-01-09 06:16:28.495762,inf
2024-01-09 06:16:29.496192,inf
2024-01-09 06:16:30.496358,inf
2024-01-09 06:16:31.496565,inf
2024-01-09 06:16:32.496649,inf
2024-01-09 06:16:33.499298,inf
2024-01-09 06:16:34.499411,inf
2024-01-09 06:16:35.500545,inf
2024-01-09 06:16:36.501000,inf
2024-01-09 06:16:37.501150,inf
2024-01-09 06:16:38.502784,inf
2024-01-09 06:16:39.504176,inf
2024-01-09 06:16:40.507535,inf
2024-01-09 06:16:41.530506,inf
